batch_tag	card_index	slug	scope	field	before_value	after_value	changed	integrity_result
reread:batch10	13	causeway-bay-books	non-target	title_no	Causeway Bay Books: grenseoverskridende forsvinninger og publiseringsfrihet	Causeway Bay Books: grenseoverskridende forsvinninger og publiseringsfrihet	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	title_nl	Causeway Bay Books: grensoverschrijdende verdwijningen en publicatievrijheid	Causeway Bay Books: grensoverschrijdende verdwijningen en publicatievrijheid	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	title_it	Libreria Causeway Bay: sparizioni transfrontaliere e libertà editoriale	Libreria Causeway Bay: sparizioni transfrontaliere e libertà editoriale	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_zh	2015年五名與銅鑼灣書店有關的人員相繼失聯，事件把跨境帶走、受控公開露面和香港出版自由置於同一條事實鏈。	2015年五名與銅鑼灣書店有關的人員相繼失聯，事件把跨境帶走、受控公開露面和香港出版自由置於同一條事實鏈。	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_en	In 2015, five booksellers connected with Causeway Bay Books disappeared or were taken across borders. Their controlled television appearances, Lam Wing-kee's later public account, and Gui Minhai's subsequent sentence exposed threats to publishing, book sales, and Hong Kong's legal protections.	In 2015, five booksellers connected with Causeway Bay Books disappeared or were taken across borders. Their controlled television appearances, Lam Wing-kee's later public account, and Gui Minhai's subsequent sentence exposed threats to publishing, book sales, and Hong Kong's legal protections.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_ja	2015年、銅鑼湾書店の関係者5人が相次いで失踪した。越境して連れ去られたとの疑い、国営テレビでの統制された出演、そして出版の自由への危険が争点となった。	2015年、銅鑼湾書店の関係者5人が相次いで失踪した。越境して連れ去られたとの疑い、国営テレビでの統制された出演、そして出版の自由への危険が争点となった。	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_ko	2015년 코즈웨이베이 서점과 관련된 다섯 명의 서점 관계자가 잇따라 실종되거나 국경을 넘어 연행됐다. 통제된 텔레비전 출연, 람윙키의 공개 증언, 구이민하이의 후속 판결은 출판과 서적 판매의 자유 및 홍콩의 법적 보호가 받은 위협을 드러냈다.	2015년 코즈웨이베이 서점과 관련된 다섯 명의 서점 관계자가 잇따라 실종되거나 국경을 넘어 연행됐다. 통제된 텔레비전 출연, 람윙키의 공개 증언, 구이민하이의 후속 판결은 출판과 서적 판매의 자유 및 홍콩의 법적 보호가 받은 위협을 드러냈다.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_es	En 2015, cinco libreros vinculados a Causeway Bay Books desaparecieron o fueron trasladados por la fuerza a través de fronteras. Sus apariciones televisivas controladas, el testimonio público posterior de Lam Wing-kee y la condena ulterior de Gui Minhai mostraron los riesgos para la edición, la venta de libros y las garantías jurídicas de Hong Kong.	En 2015, cinco libreros vinculados a Causeway Bay Books desaparecieron o fueron trasladados por la fuerza a través de fronteras. Sus apariciones televisivas controladas, el testimonio público posterior de Lam Wing-kee y la condena ulterior de Gui Minhai mostraron los riesgos para la edición, la venta de libros y las garantías jurídicas de Hong Kong.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_de	2015 verschwanden fünf mit Causeway Bay Books verbundene Buchhändler oder wurden grenzüberschreitend verschleppt. Kontrollierte Fernsehauftritte, Lam Wing-kees spätere öffentliche Schilderung und die spätere Verurteilung Gui Minhais machten die Gefahren für Publikation, Buchverkauf und Hongkongs rechtliche Garantien sichtbar.	2015 verschwanden fünf mit Causeway Bay Books verbundene Buchhändler oder wurden grenzüberschreitend verschleppt. Kontrollierte Fernsehauftritte, Lam Wing-kees spätere öffentliche Schilderung und die spätere Verurteilung Gui Minhais machten die Gefahren für Publikation, Buchverkauf und Hongkongs rechtliche Garantien sichtbar.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_fr	En 2015, cinq libraires liés à Causeway Bay Books ont disparu ou ont été emmenés de force au-delà des frontières. Leurs apparitions télévisées contrôlées, le témoignage public ultérieur de Lam Wing-kee et la condamnation postérieure de Gui Minhai ont révélé les menaces pesant sur l'édition, la vente de livres et les garanties juridiques de Hong Kong.	En 2015, cinq libraires liés à Causeway Bay Books ont disparu ou ont été emmenés de force au-delà des frontières. Leurs apparitions télévisées contrôlées, le témoignage public ultérieur de Lam Wing-kee et la condamnation postérieure de Gui Minhai ont révélé les menaces pesant sur l'édition, la vente de livres et les garanties juridiques de Hong Kong.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_no	I 2015 forsvant fem bokhandlere med tilknytning til Causeway Bay Books eller ble ført bort over grenser. Kontrollerte TV-opptredener, Lam Wing-kees senere offentlige forklaring og den påfølgende dommen mot Gui Minhai viste truslene mot publisering, boksalg og Hongkongs rettslige garantier.	I 2015 forsvant fem bokhandlere med tilknytning til Causeway Bay Books eller ble ført bort over grenser. Kontrollerte TV-opptredener, Lam Wing-kees senere offentlige forklaring og den påfølgende dommen mot Gui Minhai viste truslene mot publisering, boksalg og Hongkongs rettslige garantier.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_nl	In 2015 verdwenen vijf boekverkopers die met Causeway Bay Books verbonden waren of werden zij over de grens weggevoerd. Gecontroleerde televisieoptredens, Lam Wing-kees latere openbare verklaring en de daaropvolgende veroordeling van Gui Minhai maakten de bedreiging voor uitgeefvrijheid, boekverkoop en Hongkongs rechtswaarborgen zichtbaar.	In 2015 verdwenen vijf boekverkopers die met Causeway Bay Books verbonden waren of werden zij over de grens weggevoerd. Gecontroleerde televisieoptredens, Lam Wing-kees latere openbare verklaring en de daaropvolgende veroordeling van Gui Minhai maakten de bedreiging voor uitgeefvrijheid, boekverkoop en Hongkongs rechtswaarborgen zichtbaar.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	excerpt_it	Nel 2015 cinque librai legati a Causeway Bay Books scomparvero o furono portati con la forza oltre confine. Le apparizioni televisive controllate, la successiva testimonianza pubblica di Lam Wing-kee e la successiva condanna di Gui Minhai mostrarono le minacce alla libertà editoriale, alla vendita di libri e alle garanzie giuridiche di Hong Kong.	Nel 2015 cinque librai legati a Causeway Bay Books scomparvero o furono portati con la forza oltre confine. Le apparizioni televisive controllate, la successiva testimonianza pubblica di Lam Wing-kee e la successiva condanna di Gui Minhai mostrarono le minacce alla libertà editoriale, alla vendita di libri e alle garanzie giuridiche di Hong Kong.	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	date	2015-10-14	2015-10-14	NO	PASS_UNCHANGED
reread:batch10	13	causeway-bay-books	non-target	url	posts/causeway-bay-books.html	posts/causeway-bay-books.html	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	slug	jiang-tianyong	jiang-tianyong	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_zh	江天勇：失聯、秘密羈押與刑滿後限制	江天勇：失聯、秘密羈押與刑滿後限制	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_en	Jiang Tianyong: Lost Contact, Secret Detention and Post-Prison Restrictions	Jiang Tianyong: Lost Contact, Secret Detention and Post-Prison Restrictions	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_ja	蒋天勇氏：連絡不能、極秘拘禁、刑務所後の制限	蒋天勇氏：連絡不能、極秘拘禁、刑務所後の制限	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_ko	Jiang Tianyong: 연락 두절, 비밀 구금 및 구금 후 제한	Jiang Tianyong: 연락 두절, 비밀 구금 및 구금 후 제한	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_es	Jiang Tianyong: pérdida de contacto, detención secreta y restricciones posteriores a la prisión	Jiang Tianyong: pérdida de contacto, detención secreta y restricciones posteriores a la prisión	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_de	Jiang Tianyong: Kontaktverlust, geheime Inhaftierung und Einschränkungen nach dem Gefängnisaufenthalt	Jiang Tianyong: Kontaktverlust, geheime Inhaftierung und Einschränkungen nach dem Gefängnisaufenthalt	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_fr	Jiang Tianyong : perte de contact, détention secrète et restrictions post-carcérales	Jiang Tianyong : perte de contact, détention secrète et restrictions post-carcérales	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_no	Jiang Tianyong: Tapt kontakt, hemmelig internering og restriksjoner etter fengsel	Jiang Tianyong: Tapt kontakt, hemmelig internering og restriksjoner etter fengsel	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_nl	Jiang Tianyong: verloren contact, geheime detentie en beperkingen na de gevangenis	Jiang Tianyong: verloren contact, geheime detentie en beperkingen na de gevangenis	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	title_it	Jiang Tianyong: contatti perduti, detenzione segreta e restrizioni post-prigione	Jiang Tianyong: contatti perduti, detenzione segreta e restrizioni post-prigione	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_zh	人權律師江天勇2016年失聯後被以煽動顛覆國家政權罪判刑；其案件涵蓋指定居所監視居住、電視認罪、健康與家庭壓力。	人權律師江天勇2016年失聯後被以煽動顛覆國家政權罪判刑；其案件涵蓋指定居所監視居住、電視認罪、健康與家庭壓力。	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_en	Human rights lawyer Jiang Tianyong was sentenced for inciting subversion of state power after losing contact in 2016; his cases covered residential surveillance in a designated residence, televised confessions, health and family pressure.	Human rights lawyer Jiang Tianyong was sentenced for inciting subversion of state power after losing contact in 2016; his cases covered residential surveillance in a designated residence, televised confessions, health and family pressure.	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_ja	人権弁護士の江天勇氏は、2016年に連絡が取れなくなった後、国家権力転覆を扇動した罪で有罪判決を受けた。彼の事件は、指定された住居での住居監視、テレビ放映された自白、健康状態、家族の圧力などをカバーしていた。	人権弁護士の江天勇氏は、2016年に連絡が取れなくなった後、国家権力転覆を扇動した罪で有罪判決を受けた。彼の事件は、指定された住居での住居監視、テレビ放映された自白、健康状態、家族の圧力などをカバーしていた。	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_ko	인권 변호사 장텐용(Jiang Tianyong)은 2016년 연락이 두절된 뒤 국가 권력 전복을 선동한 혐의로 형을 선고받았다. 그의 사건은 지정된 거주지에서의 주거 감시, 텔레비전 고백, 건강 및 가족 압력을 다루었습니다.	인권 변호사 장텐용(Jiang Tianyong)은 2016년 연락이 두절된 뒤 국가 권력 전복을 선동한 혐의로 형을 선고받았다. 그의 사건은 지정된 거주지에서의 주거 감시, 텔레비전 고백, 건강 및 가족 압력을 다루었습니다.	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_es	El abogado de derechos humanos Jiang Tianyong fue sentenciado por incitar a la subversión del poder estatal después de perder contacto en 2016; sus casos abarcaron vigilancia domiciliaria en una residencia designada, confesiones televisadas, salud y presión familiar.	El abogado de derechos humanos Jiang Tianyong fue sentenciado por incitar a la subversión del poder estatal después de perder contacto en 2016; sus casos abarcaron vigilancia domiciliaria en una residencia designada, confesiones televisadas, salud y presión familiar.	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_de	Menschenrechtsanwalt Jiang Tianyong wurde wegen Anstiftung zur Subversion der Staatsmacht verurteilt, nachdem er 2016 den Kontakt verloren hatte; Seine Fälle betrafen die Überwachung von Wohnräumen in einem bestimmten Wohnort, im Fernsehen übertragene Geständnisse, Gesundheitsprobleme und familiären Druck.	Menschenrechtsanwalt Jiang Tianyong wurde wegen Anstiftung zur Subversion der Staatsmacht verurteilt, nachdem er 2016 den Kontakt verloren hatte; Seine Fälle betrafen die Überwachung von Wohnräumen in einem bestimmten Wohnort, im Fernsehen übertragene Geständnisse, Gesundheitsprobleme und familiären Druck.	NO	PASS_UNCHANGED
reread:batch10	14	jiang-tianyong	non-target	excerpt_fr	L'avocat des droits humains Jiang Tianyong a été condamné pour incitation à la subversion du pouvoir de l'État après avoir perdu contact en 2016 ; ses cas couvraient la surveillance résidentielle dans une résidence désignée, les aveux télévisés, la santé et les pressions familiales.	L'avocat des droits humains Jiang Tianyong a été condamné pour incitation à la subversion du pouvoir de l'État après avoir perdu contact en 2016 ; ses cas couvraient la surveillance résidentielle dans une résidence désignée, les aveux télévisés, la santé et les pressions familiales.	NO	PASS_UNCHANGED
